image_path,label,ocr_text,ocr_status,ocr_text_length
data/raw/pitt_ads/images/6/10846.jpg,substance,ABSOLUT MAKING-OF,ok,17
data/raw/pitt_ads/images/7/61937.jpg,safe_or_irrelevant,GIVENCHY STARRING Liv TYLER,ok,27
data/raw/pitt_ads/images/5/116815.jpg,safe_or_irrelevant,,ok,0
data/raw/pitt_ads/images/0/98290.jpg,substance,"@ BEER TIME! iphone app ‘Just open it up, select how many Miler you and your friends need and how mee jem served. Then point your. ‘Phone’ ‘goodbye to being lost in a crowded bar. [WATCH THE DEMO IN THE iPHONE™ SECTION OF OUR HOME TAB OR PICKIT UP IN THE APP STORE. [heaton nomuasts toe rot",ok,290
data/raw/pitt_ads/images/0/158700.jpg,substance,"city & ta hom quan feoyar + been produced ablhe, fame Hd distilleries news inaccoudance with moreum 400 twedisl' ! thie fbsobut dine 40% ALC./VOL. (80 PROOF) 1 Llin= IMPORTED PRODUCED AND BOTTLED IN AHUS, SWEDEN BY THE ABSOLUT COMPANY A DIVISION OF V&S VIN&SPRIT AB. SS ES",ok,272
data/raw/pitt_ads/images/3/41293.jpg,violence_or_abuse,= 2 HE HAS +. ron ue if wo AEST ONG,ok,35
data/raw/pitt_ads/images/10/170544.png,substance,"Yari Final’e... Serefe! ‘Mili Takarnimuza Yan Final yolunda, Senegal karsisinda basanlarcileriz. Cig",ok,100
data/raw/pitt_ads/images/0/51430.jpg,safe_or_irrelevant,,ok,0
data/raw/pitt_ads/images/4/97694.jpg,safe_or_irrelevant,,ok,0
data/raw/pitt_ads/images/7/17827.jpg,bullying,WORDS CAN KILL S e,ok,18
data/raw/pitt_ads/images/8/77778.jpg,safe_or_irrelevant,"BE STRICT ABOUT BEING AT EASE. For the woman who wants only the best. LOUNGEWEAR | Supreme comfort throughout the day. | , JOCKEY 24 X 7 COLLECTION OR NOTHING www jockeyindia cam BOS OULSTEER.com",ok,195
data/raw/pitt_ads/images/3/7003.jpg,bullying,‘© Liora K Photography,ok,22
data/raw/pitt_ads/images/8/163468.jpg,substance,,ok,0
data/raw/pitt_ads/images/2/163822.jpg,substance,,ok,0
data/raw/pitt_ads/images/3/110153.jpg,safe_or_irrelevant,,ok,0
data/raw/pitt_ads/images/1/86721.jpg,safe_or_irrelevant,SONY Music ALI MDR2 aH O|MIEO|| SOfo AH FS Soll O10/F aISE/OlO= ACHE AEA O}0|4 Oftilel7 ie 7/REBS NBS SeILIcH,ok,109
data/raw/pitt_ads/images/4/98454.jpg,substance,THE NEW RECLOSAGLE LOOL TWIST ALUMINUM BOTTLE,ok,45
data/raw/pitt_ads/images/2/164302.jpg,safe_or_irrelevant,"Bright Ideas for Back to School HOME DECOR 50°: Categorie Adhesive Vinyl i Lamps & Lampshades irdhouses & Wind Chimes svatlars Mirrors Polyresin & Pottery Decor cases were. Fn conc eters works. vows Nr! antars ond votes ‘Wel and tabte Decorative Spheres Candles, Flameless LED Candles, Fragrance Warmers & Diffusers Ceramic Decor Decorative Crosses [organs Boos Rtindodssocoroe iver uta Pillows, Rugs & Throws dows ems labeled Fall are not included in Home Decor sale. FALL HOME & PARTY FALL FLORAL DECOR AND GRAFTS 407 40? Does not include custom designs Does not include fal fabrics of floral custom designs _ FLORAL. 50% ii) YARN & NEEDLE ART Mose Catevores Listed FURNITURE naaeausas 2 @ ‘Stem Naturals Potted Trees & pomeers, Seweone Sacer eo rise % cntrsarccotmosne 1878) Srenea von ane ie Alowering & Greenery Bushes ‘OFF g 3.33 owen & Gree Mor rnb SaSeet stn 3 y Foratstems Use ratepaqntatigseruoaroem — 30% FRAMES 50% Custom CRAFTS 30% Gategortes Listed Frames Categories Listed ass Chatoords cartons sas Yours pent itetpetraes oz, | Sapam scouts Stoo Brs po ess ae Late tener te fete DU or fet aie wate a = i vA room Packed Protofromes ee foes Stopes € Sheet Reopens ret er pe reer snares oni toes nnn tt ne reed S2996 0p PAPER CRAFTS 50% ~ ART SUPPLIES Most Categories Listed Poster Board Artist Sets fsb cee ails 302 wine 30% FABRI c fenqianasete 9 9) ort ating § 99), Calico prints fi Home Decor & Apparel %, Sool. into te er 30% Discounts provided every day; marked prices reflect comparable prices offered by other sellers for similar products. ‘STORE HOURS: RES COO Toes NOY ATO 2.8 9AM. - 8 P.M soue sontceo nor hor ANAaLE OME GALES REET TO SUPPLY STOCK CLOSED SUNDAY _selechow is Gunutres vat BY STORE AD DOESNOT ABP TO PRE ACDUSED HENS",ok,1754
data/raw/pitt_ads/images/0/60960.jpg,safe_or_irrelevant,"POST Spectacular Classic Car Advertisements from the Post's Early Years Fascinating Profiles of America’s Earliest Automotive Visionaries (Winton, Duryea, Ford, More!) ONLY $339 Great Gift Idea! CLICK HERE to order your copy today!",ok,231
data/raw/pitt_ads/images/6/98286.jpg,substance,,ok,0
data/raw/pitt_ads/images/4/6794.jpg,substance,"“Send it Home” | Jmerican PALE EXPORT BEER ts, INDEPENDENT BREWING CO. OF PITTSBURGH —",ok,86
data/raw/pitt_ads/images/0/10110.jpg,substance,a The highest. ‘yole it Weer is vax Famos Savor found only erica’s most distinguished in Schlitz. One reason people sing the praises of 2 dyer's its frecdom from bitterness. Schlitz gives you just the iss of the hops Ba ft biveress. Yo ove Sch 00. BEER THAT MADE MILWAUKEE FAMOUS,ok,279
data/raw/pitt_ads/images/3/88503.jpg,safe_or_irrelevant,,ok,0
data/raw/pitt_ads/images/10/177292.png,substance,QUIT SMOKING before it shows the middle finger to your existence! @ Siva indar,ok,78
data/raw/pitt_ads/images/5/116285.jpg,violence_or_abuse,,ok,0
data/raw/pitt_ads/images/4/163834.jpg,substance,,ok,0
data/raw/pitt_ads/images/0/41560.jpg,violence_or_abuse,Get Out! Get Help! STOP DOMESTIC VIOLENCE |} -800-522-6170 www.choctawfamilyservices.com®,ok,89
data/raw/pitt_ads/images/1/108251.jpg,safe_or_irrelevant,"Com um Nokia voce pode mais ‘ver cnr Sendo um macho quo ped norma? Corte com oni Mapas, our que uncon tine. Gos serous Bae luca os pats aa Nok, na sem vis doa uma ffs esr? Fg riormad comalene a noi. ama ipa Cute ser poco? Ape 0 de dads que sa Nokia Comum Nokia vo pode mais Connecting People",ok,291
data/raw/pitt_ads/images/0/94760.jpg,safe_or_irrelevant,Just a few seconds THE LOVE OF MADAME SAND to make up with “Pan-Cake”...and samMorous 2k Itereates a lovely new complexion Mt stays on for hours without re-powdering a? oricinateo By MAX FACTOR HOLLYWooD,ok,203
data/raw/pitt_ads/images/3/95523.jpg,safe_or_irrelevant,Undercover Strategy begins with “Romance by form fit,ok,52
data/raw/pitt_ads/images/0/158560.jpg,substance,"— , a= i Always otk for Gonimoff. In Toaves you breothless” CS vooKa",ok,68
data/raw/pitt_ads/images/10/177305.png,violence_or_abuse,ANIMALS ARE NOT SLOWINS,ok,23
data/raw/pitt_ads/images/2/163512.jpg,substance,IMPORTED.,ok,9
data/raw/pitt_ads/images/5/87305.jpg,safe_or_irrelevant,"See what the next generation of PCs can do Check back October 19,2015 & @ (ited e El Windows",ok,92
data/raw/pitt_ads/images/10/171380.png,substance,"& 6 STORIES ABOUT | SMOKERS . NEVER | END WITH | HAPPILY, EVER AFTER = pel i) vm WAX To get help to quit contact your local health professional or visit www.giveupsmokesforgood.org.au Quitline. 137848 on SEE 0 SESE B\*K be",ok,222
data/raw/pitt_ads/images/6/6876.jpg,safe_or_irrelevant,"Is everything your customers expect. ole ire eatectetenas hetstetherianhictee pote ele ccheegeli phase Sere ees Sear Spe eas jet lt ater Pepi icireotin Siete, Seeman CRTeTAI Omen ee ecatiioaetintes. od Service Manageme",ok,218
data/raw/pitt_ads/images/10/176982.png,substance,,ok,0
data/raw/pitt_ads/images/5/41375.jpg,violence_or_abuse,Most Creative Ads Series: Domestic Abuse,ok,40
data/raw/pitt_ads/images/6/32156.jpg,safe_or_irrelevant,"‘Discount is reflected in price, Not valid on previous purchases. May not be combined with ary promotion except Express Cash and Express NEXT Rewards. EXPRESS NEXT CREDIT CARD EMAIL PREFERENCES GIFT CARDS STORE LOCATOR WHAT’S HAPPENING NOW Fi y",ok,244
data/raw/pitt_ads/images/5/79135.jpg,safe_or_irrelevant,ate Spade New York ‘ur new frageance is almost here and we'd be delighted ‘send a complimentary sample straight to your doorstep. ‘Simply Alin your deta on out ve coor tb. (dont forget to acess on your desktop) ht /on.fb.me/ Och? om gn De,ok,238
data/raw/pitt_ads/images/3/1743.jpg,safe_or_irrelevant,"OnE le = alll a Original The pretzel that > built an empire. Cinnamon Sugar What j to. Roasted Garlic & Parmesan ‘Mamma mia, this is > our savory treat.",ok,152
data/raw/pitt_ads/images/10/177924.png,violence_or_abuse,BOYCOTT THE CIRCUS.,ok,19
data/raw/pitt_ads/images/2/10512.jpg,substance,ay CONSUME MODERATELY - DON'T DRINK AND DRIVE,ok,45
data/raw/pitt_ads/images/6/32436.jpg,substance,5 = 5 ae,ok,8
data/raw/pitt_ads/images/8/95878.jpg,safe_or_irrelevant,,ok,0
data/raw/pitt_ads/images/4/65944.jpg,safe_or_irrelevant,"Great sale prices, plus...",ok,26
data/raw/pitt_ads/images/7/95507.jpg,substance,Salem refreshes naturally,ok,25
data/raw/pitt_ads/images/5/158845.jpg,substance,,ok,0
data/raw/pitt_ads/images/7/43617.jpg,safe_or_irrelevant,"PATRIOTS WIN, YOU WIN!",ok,22
data/raw/pitt_ads/images/3/41353.jpg,violence_or_abuse,,ok,0
data/raw/pitt_ads/images/3/147253.jpg,safe_or_irrelevant,So rich it's dating candy half its age. MADE EXCLUSIVELY FOR EVERYONE™,ok,70
data/raw/pitt_ads/images/5/12395.jpg,safe_or_irrelevant,"Prekni teknologjiné e fundit ¥ , Prekni teknologjiné e fundit té BlackBerry Torch smartphone té BlackBerry Torch smartphone me touch screen té ploté! me touch screen té ploté! Pérfitoni siguriné mé té mache té emaileve Pérfitoni siguriné mé té madhe té emaileve té ofruar né njé celular. té ofruar né njé celular. °° BlackBerry. _ ""5: BlackBerry. Gime e shohim botén si tt es @me e shohim botén si ti",ok,400
data/raw/pitt_ads/images/10/175262.png,safe_or_irrelevant,&. wouldn't you rather be polding & white castle? (Don! t forget to wash your hand: is first),ok,93
data/raw/pitt_ads/images/7/159287.jpg,safe_or_irrelevant,"Ifyou were really slow in a past life, you come back as something faster. ube Drivers wanted:",ok,93
data/raw/pitt_ads/images/5/10735.jpg,substance,,ok,0
data/raw/pitt_ads/images/1/45861.jpg,violence_or_abuse,,ok,0
data/raw/pitt_ads/images/5/114475.jpg,safe_or_irrelevant,"National Taste~Test Results on FE eeeee B fa PEOPLE PREFERRED THE TASTE OF DOMINO'S PEPPERONI PIZZA, SAUSAGE PIZZA, AND EXTRA-CHEESE PIZZA OVER PAPA JOHN'S. ven |i ‘CONFIDENCE LEVEL PS. We beat Pizz:",ok,199
data/raw/pitt_ads/images/5/65955.jpg,safe_or_irrelevant,,ok,0
data/raw/pitt_ads/images/7/165317.jpg,safe_or_irrelevant,Carnegie Hall 9.7.11- 3.1.11,ok,28
data/raw/pitt_ads/images/5/158795.jpg,substance,"jit ‘3 — alta = : ( iS a wl A, | SNOWDEN \ WISHES — HE'D SOUGHT ASYLUM IN POLAND.",ok,81
data/raw/pitt_ads/images/8/78118.jpg,safe_or_irrelevant,,ok,0
data/raw/pitt_ads/images/4/144984.jpg,safe_or_irrelevant,"Decide ana| Hit with all you've got BER End the point Doit again, Super Widebody vst conti Now move the ball around Dont aim it ED Dust the lines. Mid Widebody WST it's within your grasp. Iti. Donna aaa, COC ONNAY.",ok,214
data/raw/pitt_ads/images/6/163546.jpg,substance,,ok,0
data/raw/pitt_ads/images/9/27699.jpg,safe_or_irrelevant,"REINZ], TOMATO KETCHUP,",ok,23
data/raw/pitt_ads/images/10/175162.png,substance,,ok,0
data/raw/pitt_ads/images/8/45938.jpg,violence_or_abuse,,ok,0
data/raw/pitt_ads/images/10/174015.png,safe_or_irrelevant,WELCOME TO — civ. REGULA' | aN re aNG TAMITED 11,ok,48
data/raw/pitt_ads/images/5/15695.jpg,substance,,ok,0
data/raw/pitt_ads/images/0/10300.jpg,substance,i THEVALL THIRST FORMORAVAN GOLD AERO) ),ok,40
data/raw/pitt_ads/images/10/171955.png,safe_or_irrelevant,“Pot U eS MILLIONS DE FRANCAIS RESTERONT oa nm HELAS PERSUADES 2p = quil s'agissait 3 + d'une publicité || ! > M « CARA ie : ; ee crerres Seetied ctet it,ok,153
data/raw/pitt_ads/images/8/8478.jpg,safe_or_irrelevant,,ok,0
data/raw/pitt_ads/images/9/10419.jpg,substance,Heinen. Sponsor uitcicle 6 Hoowren. “Meineden teneneeet,ok,55
data/raw/pitt_ads/images/10/174136.png,violence_or_abuse,,ok,0
data/raw/pitt_ads/images/10/177495.png,substance,"THINK TALL...KEEP COOL...SPEAK CLEARLY...say “Smirnoff® Collins!” You'll never know how delicious a Collins can he until you put Smirnoff in instead of gin. You'll discover completely that you can taste Aavors you've heen missing ig all along. That’s because Smin the fruit. Only smooth, flawless Smirnoff makes » Vodka Collins with such breathless perfection. 5: nber—the first name for Collins is no longer Tom but Smirn when you thirst for a tall, cool ¢ THE WORLD'S LARGEST SELLING VODKA",ok,491
data/raw/pitt_ads/images/6/112216.jpg,safe_or_irrelevant,wh SUCCEgD,ok,10
data/raw/pitt_ads/images/10/171533.png,safe_or_irrelevant,"Doing Good never tasted so Greaf. ‘As members of this 6-billion-person family, we think it’s more important than ever to show our Mother Earth some respect. That's why,in 2006, we began sourcing our new containers from a paper supplier that uses pulp from sustainably managed forests, and are certified by the Forest Stewardship Council. Not only does the FSC-certified paperboard in our containers resonate with our own company mission but it also helped us reduce 1,000 tons of waste per year compared to our old container.",ok,525
data/raw/pitt_ads/images/1/13781.jpg,substance,,ok,0
data/raw/pitt_ads/images/6/105676.jpg,safe_or_irrelevant,The best way to,ok,15
data/raw/pitt_ads/images/0/38710.jpg,safe_or_irrelevant,DIESEL SUPERHEROE,ok,17
data/raw/pitt_ads/images/10/170107.png,violence_or_abuse,,ok,0
data/raw/pitt_ads/images/1/18381.jpg,bullying,,ok,0
data/raw/pitt_ads/images/4/130384.jpg,bullying,UM BEAUTIFUL THE WAY | AM Nyc* |,ok,32
data/raw/pitt_ads/images/4/164994.jpg,substance,"en This chicness lives within you we just want to bring it out With a splash of crisp green apple flavors and zesty hints of citrus, this Chardonnay is just what you need. Be. A sip of confidence.",ok,196
data/raw/pitt_ads/images/3/10123.jpg,substance,"armehair Right now he’s thinking full-bodied Export Ale that’ ¢ his evening just right. There’s nothing like Molson’s Export Ale to taki T fatigue and give a man the sfaction of drinking an ale with real character, Thoughts",ok,223
data/raw/pitt_ads/images/8/12808.jpg,safe_or_irrelevant,Just ove & INSTANT 7 FR DELIcloUs Hor CoCok... Or delicious e : e chocolate flavored milk,ok,89
data/raw/pitt_ads/images/2/88452.jpg,safe_or_irrelevant,,ok,0
data/raw/pitt_ads/images/2/165612.jpg,safe_or_irrelevant,onderful Pi,ok,11
data/raw/pitt_ads/images/1/155261.jpg,safe_or_irrelevant,,ok,0
data/raw/pitt_ads/images/5/11225.jpg,substance,,ok,0
data/raw/pitt_ads/images/3/103653.jpg,substance,"7 LE . -P i y Yauchies Lie Cad ON “Ther@yapeg tiner tobaccos than those used in Lugkies, and Luckies’exclusive process is your f tfroat protection against irritation...against cough y | / 7d Ueoal”",ok,197
data/raw/pitt_ads/images/8/28678.jpg,substance,,ok,0
data/raw/pitt_ads/images/5/115515.jpg,safe_or_irrelevant,"“Look, Ioan",ok,11
data/raw/pitt_ads/images/0/98440.jpg,substance,Ta wit a z q . E FOOTBALL See,ok,29
data/raw/pitt_ads/images/3/44423.jpg,safe_or_irrelevant,It home safely by proving an hour of commercial eat on fve (@®) _.. Allstate.,ok,77
data/raw/pitt_ads/images/1/118161.jpg,safe_or_irrelevant,,ok,0
data/raw/pitt_ads/images/5/60485.jpg,safe_or_irrelevant,This is the fantastic new REFLECTOR TOASTER Fi <a and it toasts all these EXTRA things! Crumpets Open Sandwiches Cheese on. Toast _— ¢ ne : de . AN Y GENERAL GQ ELECTRIC fmm 2nd what a wonderful eit | ay RTRALA Y at only $13°95! (<6-19-4) CTRICAL ENTERPRISE {,ok,259
data/raw/pitt_ads/images/5/63685.jpg,safe_or_irrelevant,vo 4% /y |,ok,10
data/raw/pitt_ads/images/1/10521.jpg,substance,,ok,0
data/raw/pitt_ads/images/8/85298.jpg,safe_or_irrelevant,,ok,0
data/raw/pitt_ads/images/10/177511.png,safe_or_irrelevant,"Drink Canada Dry with Bacardi rum. Just the ‘d drink it with gin or whiskey. Drink tonic or club soda fou see, Canada _rum longer. One ae @ evil like Canada Dry Dry tonic has a fight tan i@ that’s a natural for the tonic and club soda a: ich with li rum, the mixable 9. subtle flavor of Bacardi light rum. And for highballs, our one, as some people like ther F whiskey. club soda is the one that keeps its sparkle longer. So si daa ne ty Naaes soars lorge”, °° BACARDIram and @ANADA DRY, © reset ons nc Bane MA LR BD PE ""sca 9 EE Me ES Tm,",ok,539
data/raw/pitt_ads/images/1/109871.jpg,safe_or_irrelevant,"Now youcan step up to an Olds priced under $5000 Even good gas economy comes standard OMEGA: The Looks. Who says an “economy” car has to Took like an economy car? This one’s an (Oldsmobile—and looks i! The Price: $4,194 Makes a lot of “economy” cars look over-priced The Mileage 26 mpg hig! . way, 19 city. it ee cerenclng on here vou | Some The Equipment You Want. | Te pes sei ncide oe a icon At radio bce Pas ty whe malty bed se sipingand trone CUTLASSS 3 | err ills tie The Price: $4,811 Making ths he mon sfoedable Cita eine The Mileage 25 mpg highway, 17 city TPA catiestes wth standard 231 Ve and rralabiemurgeiatcotoacen EPA Si lalpie = ehesy a feieae vil vat taping ended pt Bog The Equipment You Want The pietshowe ae fhe trait hey radial whitewall tres, bod} and chrome wheel discs, j Z VAM OMCCHE 5 ve Deli",ok,818
data/raw/pitt_ads/images/3/140423.jpg,safe_or_irrelevant,"Subaru Tribeca Innovators in Performance, Style and Safety Redesigned Engine oss wah cage el fone oaseer Third-Row Seating ‘Award-Winning Interior’ igntaueee All-Whee! Drive Standard For Safety he flat-six powerplant is being boosted in capacity from 3.0 liters to 3. liters in the interests of better performance and economy.” ~ CARandDRIVER.com 2007 Th beat egagpes wi 9 5050 set flo he Standard Safety Features Ere ea cones wi Vee Dyas Sau a Dynesatey wrth Wc a cn cori nd A et ccs eased a “a eg IHS Top Safety Pick™ asthe ebro U8 ca fe ete ae anata cs ea Bc wt Be pty |",ok,573
data/raw/pitt_ads/images/3/163703.jpg,substance,4 CANADA’S FINEST,ok,17
data/raw/pitt_ads/images/7/137947.jpg,substance,"INTERNATIONAL TABLE-TENNIS STAR © Experience? Yes, that wartime cigarette shortage was a revealing experience to smokers everywhere. You smoked one brand one day...a different brand the next... whatever was available. Naturally, you compared brands. That's how millions learned the meaning of the phrase, “Camels suit me to a'T""!” And, now that you can get any brand of cigarettes you ask for, more people are smoking Camels than ever before. Try Camels yourself. And, when you smoke them, remember this fact: We don't tamper with Camel quality. Only choice tobaccos, properly aged, and blended in the time-honored Camel way, are used in Camels. R. J, Reynolils Tubsce According to a recent Nationwide survey: MORE Doctors SMOKE than any other cigarette | SMOKED MANY DIFFERENT BRANDS DURING THE WARTIME SHORTAGE. CAMELS SUIT ME Your T-ZONE” Wil! tell you... TFOR TASTE... TFOR THROAT... that’s your proving ground for any ciga- rete. See if Camels don’t svit your ""T-Zone"" to a ""I."" Three nationally known indepen- dent research organizations asked 113,597 doctors—in every branch of medi to name the cigarette they smoked, More doctors named Camel than any other brand.",ok,1171
data/raw/pitt_ads/images/1/110551.jpg,safe_or_irrelevant,____|j stosie TODAY ONLY 30% OFF ADULT STYLES USE CODE ADULTS EXCLUDES EVERYDAY STEALS & HOT DEALS. DETAILS,ok,107
data/raw/pitt_ads/images/2/138602.jpg,safe_or_irrelevant,,ok,0
data/raw/pitt_ads/images/0/11810.jpg,safe_or_irrelevant,,ok,0
data/raw/pitt_ads/images/5/13425.jpg,substance,,ok,0
data/raw/pitt_ads/images/8/100578.jpg,safe_or_irrelevant,"YUP, YUP, AHA, BYE. | BADABING, BADABOOM. Man of few words? Pay only No one connects for the seconds you talk. 1800-NEXTEL9 | you faster. 1-800-NEXTEL",ok,150
data/raw/pitt_ads/images/2/164562.jpg,violence_or_abuse,,ok,0
data/raw/pitt_ads/images/4/163524.jpg,substance,SEAGRAM'S GIN. MAKES YOUR SCREWDRIVER LETTER PERFECT. nn SER Sn,ok,63
data/raw/pitt_ads/images/6/88646.jpg,safe_or_irrelevant,‘The Thunderbird Touch: A Stereo-Tape System... Highway Pilot Control... Overhead Safety Control Panel Thunderbird a,ok,116
data/raw/pitt_ads/images/7/116007.jpg,substance,CHAMPAGNE ADVE q MAISON FONDEE - 1812 -,ok,39
data/raw/pitt_ads/images/7/135277.jpg,substance,Tl > ® carenait weibo.com/oppsdesign,ok,36
data/raw/pitt_ads/images/0/107340.jpg,substance,,ok,0
data/raw/pitt_ads/images/3/14003.jpg,substance,,ok,0
data/raw/pitt_ads/images/9/6209.jpg,substance,"e Barclays 9 wine insiders ARNOZAN LUSSAC SAINT-EMILION GRAND VIN DE BORDEAUX RESERVE DES CHARTRONS BUY MORE, SAVE MORE 4 Botles Bones | 12 Bottles $14 Each | $13 Each | $11 Each ARNOZAN WUSSAC SAINT-EMILION GRAND VIN DE BORDEAUX RESERVE DES CHARTRONS BUY MORE, SAVE MORE 4 Bottles | Bottles | 12 Bottles $15 Each | $14 Each | $12 Each Regular-single botle retail price $44.99 Deep, vivid red color. Ripe red fruits on the nose. Well-bolanced on the palate, with the some red fut lavors. A pleasing hint of spice ‘on the finish. Clean style, very accessible Deep, vivid red color: Ripe red fruits on the nose. Well-balanced on the palate, with the same red fruit Ravors. A pleasing hint of spice on the finish. Clean style, very accessible. <<“",ok,744
data/raw/pitt_ads/images/5/61835.jpg,safe_or_irrelevant,Vain owe WineShop_at HOME Gitsar wines with Girl Scout Cookies,ok,62
data/raw/pitt_ads/images/1/41351.jpg,violence_or_abuse,ATE QUE A MORTE NOS SEPARE °,ok,28
data/raw/pitt_ads/images/7/148937.jpg,substance,COUNTRY RECESS,ok,14
data/raw/pitt_ads/images/8/61408.jpg,safe_or_irrelevant,"ee SIRL scout COOKIE Tig,",ok,25
data/raw/pitt_ads/images/3/135383.jpg,safe_or_irrelevant,"COME BACK 1/4/10 AT NOON (ET) TO PLAY FOR A CHANCE TO WIN $225,000 TOWARDS YOUR MORTGAGE AND OTHER GREAT PRIZES*t. INTHE MEANTIME, BECOME AFAN OF SMCKERS®ON FACEBOOK if",ok,168
data/raw/pitt_ads/images/6/126826.jpg,substance,,ok,0
data/raw/pitt_ads/images/0/110830.jpg,safe_or_irrelevant,I Must Have OREO SANDWICH For DESSERT ‘Uneeda Bakers’,ok,53
data/raw/pitt_ads/images/5/22955.jpg,safe_or_irrelevant,"Fortunate father Ernie Klack gets Carter's knitted boxer shorts from his Klack claque Observe the fitting tribute to the head of the family — Carter's new knit boxers. And how they fit! Wife Irma and the kids know that Ernie always welcomes the trim looks and soft comfort of these cotton knit shorts, And Irma's well aware that they never need ironing (Carter's made ironing obsolete years ago — as if you didn’t know). Singularly Smart suggestion for spolling a man: gifts of boxer shorts knitted by Carter's. and considers it unc ‘CINCINNATI, John Shilito Co. The J. L. Hu OS ANGELES, ssadena, Santa Ana + Mil HE WILLIAM CARTER CO.,NEEOHAN HEIGHTS, Z B. Altman & Co., Franklin Simon + OMAHA, KNITS EVERY UNDERWEAR STYLE — PHOEN! : STER, E. W. Edwards + ST. BRIEFS... T-SHIRTS ... ATHLETIC SHIRTS. Scruggs-Vandervoort: + SEATTLE-TACOMA, Klopfen;",ok,847
data/raw/pitt_ads/images/7/58567.jpg,substance,"THE HAIGHT, SAN FRANCISCO:",ok,26
data/raw/pitt_ads/images/3/163513.jpg,substance,Enjoy consumption responsibly 40° ROCK ‘N’ ROLL WOULDN’T BE THE SAME WITHOUT WHISKY. ESPANA,ok,91
data/raw/pitt_ads/images/5/104515.jpg,safe_or_irrelevant,’ WESTSE ‘ <3 DD SUCCOVAT MAMY OTHE pes stn ' no KRICIOUS RECIPES —SEMD FOR FREE BOOKL ‘ c,ok,90
data/raw/pitt_ads/images/3/158713.jpg,substance,UV VODKA ® uvvodka.com | f W APPLE,ok,34
data/raw/pitt_ads/images/0/17050.jpg,safe_or_irrelevant,oan . se af CTA FREE se Suall old a,ok,35
data/raw/pitt_ads/images/6/70126.jpg,safe_or_irrelevant,ALL 2-IN-1 LAPTOPS ON SALE,ok,26
data/raw/pitt_ads/images/2/98272.jpg,substance,,ok,0
data/raw/pitt_ads/images/7/148807.jpg,safe_or_irrelevant,"3.99. 8 : WITH CARD For inspiring recipes, : y Seasoned St. Louis Style ‘ASummertoRemember. Pork Ribs Previously Frozen 2.99. wit CARD Asparagus 10.99 =="" AY = wene790 || & wy 169.99 4oet, 1702 10.99 Wi CARD ww CARO Char-Broil 4 Burner aoct, 2202 12.99 wx ee = onions Spits Kroger Shrimp Platter 2/°6 2.90 WH CARD Vlasic Chips or ‘Shows (asi CHEERS TO Saves9 instantly (3) 750 ml bottles of Gao Rag Seoteh Why. Lint ear pe vt nstn savings taken a rapter th ear Cr. Vai 2571667276, so"". 5812.99 9.99. sewn 2817.99 -3.00 14,99. E owau ewan = 1. 298 oe with CARD ""come ror a Kor Prices good at your local Ralphs store Wednesday, June 15 through Tuesday, June 21, 2016 ‘MUST BUYS FINAL COST 13.99. with CARD Jack Daniels or Tito's 15.99 witticaro ‘Svedka or Bacardi 19.99 WITH GARD Grey Goose or 1800 with CARD _— ae SG, woes PM Tortilla Chil eines) Boe S08 wir caro HAPPY Pv) or Fao Poa FATHER’S DAY fad 8.5-9 07; Select Varieties ‘withean Ll American Greetings e bv) Card! ww 2/5 WIT CARD Kroger Deluxe Ice Cream 4/5 99° wim CARD Sparkling Ice Water or Tea",ok,1054
data/raw/pitt_ads/images/4/165214.jpg,substance,,ok,0
data/raw/pitt_ads/images/5/87795.jpg,safe_or_irrelevant,,ok,0
data/raw/pitt_ads/images/10/175347.png,substance,,ok,0
